the minbytes is 67108864, maxbytes is 67108864, iters is 5, warmup_iters is 2
data_size(Bytes): | aveg_time(us): | alg_bandwidth(GB/s): | check_result:
67108864          | 1010.08        | 66.43916             | NULL
67108864          | 1010.86        | 66.38763             | NULL
67108864          | 1010.21        | 66.43048             | NULL
67108864          | 1010.36        | 66.42075             | NULL
67108864          | 1010.48        | 66.41312             | NULL
67108864          | 1010.65        | 66.40156             | NULL
67108864          | 1010.58        | 66.40629             | NULL
67108864          | 1010.54        | 66.40865             | NULL
67108864          | 1011.36        | 66.35481             | NULL
67108864          | 1010.81        | 66.39131             | NULL
67108864          | 1010.58        | 66.40655             | NULL
67108864          | 1010.71        | 66.39788             | NULL
67108864          | 1010.61        | 66.40418             | NULL
67108864          | 1010.64        | 66.40260             | NULL
67108864          | 1010.14        | 66.43521             | NULL
67108864          | 1010.88        | 66.38658             | NULL
67108864          | 1010.45        | 66.41496             | NULL
67108864          | 1010.83        | 66.38999             | NULL
67108864          | 1010.82        | 66.39078             | NULL
67108864          | 1010.52        | 66.41023             | NULL
67108864          | 1010.87        | 66.38737             | NULL
67108864          | 1010.61        | 66.40418             | NULL
67108864          | 1010.49        | 66.41207             | NULL
67108864          | 1010.68        | 66.39998             | NULL
67108864          | 1011.11        | 66.37134             | NULL
67108864          | 1010.36        | 66.42048             | NULL
67108864          | 1010.81        | 66.39131             | NULL
67108864          | 1010.70        | 66.39814             | NULL
67108864          | 1010.36        | 66.42048             | NULL
67108864          | 1010.26        | 66.42759             | NULL
67108864          | 1010.51        | 66.41102             | NULL
67108864          | 1011.37        | 66.35455             | NULL
67108864          | 1011.22        | 66.36452             | NULL
67108864          | 1010.66        | 66.40077             | NULL
67108864          | 1010.65        | 66.40156             | NULL
67108864          | 1010.33        | 66.42285             | NULL
67108864          | 1010.74        | 66.39551             | NULL
67108864          | 1010.89        | 66.38605             | NULL
67108864          | 1010.48        | 66.41312             | NULL
67108864          | 1011.06        | 66.37450             | NULL
67108864          | 1010.00        | 66.44468             | NULL
67108864          | 1010.39        | 66.41891             | NULL
67108864          | 1011.14        | 66.36925             | NULL
67108864          | 1010.98        | 66.38027             | NULL
67108864          | 1010.36        | 66.42100             | NULL
67108864          | 1010.72        | 66.39709             | NULL
67108864          | 1010.37        | 66.42022             | NULL
67108864          | 1010.52        | 66.41049             | NULL
67108864          | 1011.25        | 66.36242             | NULL
67108864          | 1010.58        | 66.40602             | NULL
67108864          | 1010.82        | 66.39025             | NULL
67108864          | 1010.91        | 66.38448             | NULL
67108864          | 1010.89        | 66.38605             | NULL
67108864          | 1010.48        | 66.41260             | NULL
67108864          | 1010.50        | 66.41128             | NULL
67108864          | 1010.08        | 66.43942             | NULL
67108864          | 1010.66        | 66.40077             | NULL
67108864          | 1010.56        | 66.40786             | NULL
67108864          | 1010.69        | 66.39893             | NULL
67108864          | 1011.09        | 66.37292             | NULL
67108864          | 1010.72        | 66.39736             | NULL
67108864          | 1010.19        | 66.43206             | NULL
67108864          | 1010.41        | 66.41733             | NULL
67108864          | 1010.65        | 66.40156             | NULL
67108864          | 1009.89        | 66.45179             | NULL
67108864          | 1010.71        | 66.39762             | NULL
67108864          | 1010.46        | 66.41417             | NULL
67108864          | 1010.62        | 66.40339             | NULL
67108864          | 1010.38        | 66.41943             | NULL
67108864          | 1010.28        | 66.42600             | NULL
67108864          | 1010.28        | 66.42626             | NULL
67108864          | 1010.36        | 66.42075             | NULL
67108864          | 1010.32        | 66.42337             | NULL
67108864          | 1010.34        | 66.42206             | NULL
67108864          | 1010.59        | 66.40576             | NULL
67108864          | 1010.86        | 66.38789             | NULL
67108864          | 1010.75        | 66.39524             | NULL
67108864          | 1010.57        | 66.40681             | NULL
67108864          | 1010.18        | 66.43258             | NULL
67108864          | 1011.10        | 66.37213             | NULL
67108864          | 1010.31        | 66.42416             | NULL
67108864          | 1010.62        | 66.40392             | NULL
67108864          | 1010.51        | 66.41075             | NULL
67108864          | 1010.69        | 66.39919             | NULL
67108864          | 1010.75        | 66.39498             | NULL
67108864          | 1010.96        | 66.38133             | NULL
67108864          | 1010.38        | 66.41943             | NULL
67108864          | 1010.85        | 66.38868             | NULL
